,index,loss
888,11328.0,0.9159895181655884
889,11344.0,0.2450438290834427
890,11360.0,0.6315386891365051
891,11376.0,0.43439334630966187
892,11392.0,0.47221729159355164
893,11408.0,0.19599437713623047
894,11424.0,0.7724108695983887
895,11440.0,0.43530505895614624
896,11456.0,0.3105015158653259
897,11472.0,0.421649307012558
898,11488.0,0.6631351709365845
899,11504.0,0.6173471212387085
900,11520.0,0.05964824929833412
901,11536.0,0.38844430446624756
902,11552.0,0.22284573316574097
903,11568.0,0.32153382897377014
904,11584.0,1.080398678779602
905,11600.0,0.18785859644412994
906,11616.0,0.6418396830558777
907,11632.0,0.23995085060596466
908,11648.0,0.5149343013763428
909,11664.0,1.2927846908569336
910,11680.0,0.323868989944458
911,11696.0,0.37450841069221497
912,11712.0,0.3630661070346832
913,11728.0,0.43388503789901733
914,11744.0,0.1519555151462555
915,11760.0,0.5585300326347351
916,11776.0,0.33046087622642517
917,11792.0,0.31338387727737427
918,11808.0,0.5804777145385742
919,11824.0,0.3781028985977173
920,11840.0,0.3700879216194153
921,11856.0,0.7885835766792297
922,11872.0,0.1009170264005661
923,11888.0,0.4495001435279846
924,11904.0,0.6768348813056946
925,11920.0,0.17592565715312958
926,11936.0,0.2939535081386566
927,11952.0,0.5747464299201965
928,11968.0,0.42930716276168823
929,11984.0,0.7977351546287537
930,12000.0,0.5244386792182922
931,12016.0,0.29753825068473816
932,12032.0,0.3128055930137634
933,12048.0,0.4607504606246948
934,12064.0,0.12840251624584198
935,12080.0,0.08962427079677582
936,12096.0,0.07542596757411957
937,12112.0,0.36672520637512207
938,12128.0,0.129994735121727
939,12144.0,0.3207816481590271
940,12160.0,0.3654346168041229
941,12176.0,0.9993643760681152
942,12192.0,0.6691579818725586
943,12208.0,0.11652597784996033
944,12224.0,1.11162531375885
945,12240.0,0.2267678827047348
946,12256.0,0.2784821093082428
947,12272.0,0.3746972680091858
948,12288.0,0.6857972145080566
949,12304.0,0.32916486263275146
950,12320.0,0.0484137162566185
951,12336.0,0.7494637966156006
952,12352.0,0.03506537526845932
953,12368.0,0.9859712719917297
954,12384.0,0.5851205587387085
955,12400.0,0.4333157241344452
956,12416.0,0.06688737124204636
